,time,type,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,LiAccX,LiAccY,LiAccZ,GyroCal,AccelCal,MagCal
2435,42.980147,t,161.0,180.0,176.0,54.0,98.0,155.0,142.0,134.0,9.33,-2.02,-2.23,-36.81,21.87,-27.31,0.62,-0.08,0.07,0.07,-1.52,-1.01,-1.16,76.94,72.06,-137.81
2436,43.000152,t,163.0,181.0,177.0,54.0,96.0,159.0,146.0,137.0,9.35,-1.92,-2.2,-31.56,13.81,-24.19,0.62,-0.08,0.06,0.06,-1.13,-1.4,-1.57,78.31,72.62,-138.94
2437,43.020156,t,168.0,188.0,184.0,55.0,97.0,161.0,160.0,142.0,9.38,-1.82,-2.19,-30.81,8.25,-23.75,0.62,-0.08,0.06,0.06,-1.46,-1.95,-2.02,79.56,73.06,-140.31
2438,43.04016,t,174.0,184.0,182.0,55.0,95.0,158.0,155.0,149.0,9.39,-1.77,-2.19,-17.81,2.0,-23.12,0.62,-0.08,0.05,0.05,-0.66,-2.24,-1.64,80.56,73.37,-141.75
2439,43.060165,t,183.0,189.0,187.0,57.0,96.0,159.0,159.0,154.0,9.41,-1.63,-2.19,-12.81,3.12,-25.37,0.62,-0.08,0.05,0.05,-1.31,-2.28,-1.51,81.44,73.75,-143.25
2440,43.080169,t,183.0,189.0,186.0,57.0,98.0,160.0,160.0,154.0,9.43,-1.55,-2.19,13.94,-0.31,-28.56,0.62,-0.07,0.04,0.04,-1.62,-1.57,-1.63,81.81,74.06,-144.62
2441,43.100174,t,178.0,190.0,182.0,55.0,99.0,162.0,157.0,152.0,9.44,-1.48,-2.17,39.25,-1.94,-26.69,0.62,-0.06,0.05,0.05,-1.73,-1.97,-1.8,81.56,74.37,-145.62
2442,43.120178,t,188.0,208.0,196.0,57.0,109.0,170.0,164.0,157.0,9.45,-1.45,-2.17,54.75,-6.5,-21.87,0.62,-0.06,0.05,0.05,-1.42,-2.4,-1.15,80.69,74.5,-146.19
2443,43.140183,t,186.0,207.0,195.0,52.0,112.0,172.0,160.0,153.0,9.45,-1.43,-2.18,44.94,-15.0,-15.94,0.62,-0.05,0.06,0.06,-1.14,-2.81,-1.17,79.81,74.5,-146.75
2444,43.160188,t,191.0,219.0,188.0,53.0,116.0,180.0,162.0,153.0,9.44,-1.42,-2.22,31.0,-15.75,-9.63,0.62,-0.04,0.06,0.06,-1.74,-3.42,-0.65,79.12,74.37,-147.37
2445,43.180191,t,190.0,212.0,179.0,53.0,121.0,191.0,152.0,154.0,9.43,-1.43,-2.25,29.37,-15.44,-2.5,0.62,-0.04,0.06,0.06,-2.0,-3.9,-0.12,78.44,74.12,-147.62
2446,43.200197,t,191.0,205.0,180.0,56.0,125.0,206.0,150.0,158.0,9.42,-1.46,-2.29,39.75,-14.94,4.37,0.62,-0.04,0.07,0.07,-2.46,-3.4,-0.47,77.44,73.87,-147.31
2447,43.220201,t,187.0,191.0,182.0,53.0,124.0,210.0,144.0,158.0,9.4,-1.53,-2.31,48.44,-17.12,11.56,0.61,-0.03,0.08,0.08,-3.19,-2.48,-1.04,76.0,73.5,-146.44
2448,43.240205,t,180.0,175.0,178.0,52.0,119.0,210.0,134.0,154.0,9.37,-1.63,-2.36,39.0,-22.69,23.56,0.61,-0.03,0.08,0.08,-2.16,-0.05,0.95,74.5,72.94,-145.31
2449,43.26021,t,179.0,171.0,180.0,53.0,117.0,221.0,138.0,160.0,9.34,-1.75,-2.41,9.88,-14.13,32.81,0.61,-0.03,0.09,0.09,-1.54,0.76,-1.17,73.37,72.25,-144.0
2450,43.280215,t,178.0,178.0,178.0,51.0,112.0,223.0,137.0,161.0,9.31,-1.84,-2.45,-9.13,-11.13,30.44,0.61,-0.04,0.09,0.09,-1.26,1.24,-1.2,72.81,71.75,-142.94
2451,43.300219,t,174.0,194.0,170.0,52.0,117.0,221.0,127.0,155.0,9.29,-1.9,-2.49,-39.31,-6.06,26.37,0.6,-0.04,0.09,0.09,-1.92,-0.04,-0.53,73.0,71.31,-142.56
2452,43.320223,t,170.0,191.0,170.0,52.0,120.0,219.0,125.0,144.0,9.26,-1.95,-2.54,-42.63,-7.37,28.19,0.6,-0.05,0.09,0.09,-2.8,-2.35,-0.5,73.56,70.87,-142.44
2453,43.340228,t,161.0,185.0,168.0,50.0,119.0,217.0,129.0,134.0,9.23,-2.03,-2.57,-1.69,-7.19,28.94,0.6,-0.06,0.09,0.09,-1.87,-1.8,-1.09,73.25,70.37,-141.62
2454,43.360232,t,156.0,190.0,169.0,53.0,131.0,219.0,131.0,122.0,9.21,-2.13,-2.58,21.06,-3.75,24.62,0.6,-0.06,0.09,0.09,-2.69,-1.8,-0.48,72.31,70.0,-140.37
2455,43.380238,t,146.0,185.0,167.0,53.0,133.0,213.0,127.0,116.0,9.19,-2.23,-2.57,18.62,-5.0,27.94,0.6,-0.06,0.1,0.1,-2.79,-0.45,0.12,71.25,69.62,-139.0
2456,43.400241,t,139.0,186.0,168.0,53.0,136.0,211.0,127.0,112.0,9.15,-2.37,-2.58,19.0,-5.94,39.69,0.6,-0.06,0.11,0.11,-2.11,0.32,-0.8,69.94,69.0,-137.44
2457,43.420246,t,133.0,177.0,169.0,54.0,132.0,202.0,130.0,112.0,9.12,-2.51,-2.58,-1.44,3.56,46.06,0.6,-0.07,0.11,0.11,-1.65,0.8,-1.41,69.06,68.44,-135.75
2458,43.43925,t,125.0,161.0,166.0,50.0,119.0,194.0,127.0,108.0,9.08,-2.66,-2.55,4.44,5.44,47.38,0.6,-0.07,0.12,0.12,0.46,2.11,0.13,68.0,67.81,-133.75
2459,43.460255,t,129.0,157.0,167.0,51.0,126.0,200.0,126.0,111.0,9.06,-2.76,-2.53,-23.06,16.25,29.25,0.6,-0.08,0.12,0.12,-1.6,0.24,-1.55,67.81,67.5,-132.5
2460,43.48026,t,124.0,167.0,152.0,53.0,141.0,206.0,126.0,108.0,9.06,-2.78,-2.49,-57.31,31.31,21.25,0.6,-0.09,0.11,0.11,-3.45,-3.13,-4.38,68.81,67.56,-131.75
2461,43.500264,t,120.0,168.0,134.0,53.0,160.0,216.0,124.0,103.0,9.05,-2.82,-2.47,-87.06,25.62,37.13,0.6,-0.1,0.1,0.1,-4.46,-8.08,-2.1,70.25,67.44,-131.25
2462,43.520276,t,113.0,179.0,103.0,50.0,165.0,222.0,121.0,88.0,8.99,-2.93,-2.56,-91.75,-4.06,74.37,0.6,-0.13,0.1,0.1,-2.03,-10.52,-1.89,71.44,66.56,-131.06
2463,43.54028,t,106.0,164.0,86.0,49.0,146.0,198.0,112.0,79.0,8.85,-3.23,-2.69,-62.75,-24.19,135.06,0.59,-0.14,0.1,0.1,2.75,-7.26,-0.38,70.62,64.5,-129.81
2464,43.560285,t,99.0,150.0,82.0,50.0,134.0,177.0,104.0,65.0,8.6,-3.73,-2.86,-29.0,-43.13,190.19,0.58,-0.19,0.12,0.12,9.1,-4.24,-1.34,67.62,61.25,-127.44
2465,43.580289,t,85.0,117.0,76.0,50.0,111.0,149.0,85.0,63.0,8.29,-4.3,-2.97,-38.0,-15.06,206.94,0.58,-0.2,0.13,0.13,9.32,-0.32,-0.98,64.12,57.75,-124.62
2466,43.599294,t,78.0,98.0,65.0,51.0,107.0,142.0,78.0,73.0,7.97,-4.78,-3.12,-47.5,-38.19,176.25,0.57,-0.23,0.15,0.15,9.66,4.7,2.17,61.06,54.31,-123.19
2467,43.619299,t,80.0,102.0,79.0,54.0,116.0,146.0,75.0,76.0,7.71,-4.99,-3.43,-92.19,-62.63,91.06,0.55,-0.26,0.15,0.15,10.29,7.42,-0.27,59.81,51.81,-124.44
2468,43.639304,t,85.0,106.0,79.0,54.0,132.0,150.0,79.0,70.0,7.61,-5.0,-3.61,-87.75,10.31,37.25,0.54,-0.27,0.14,0.14,1.21,3.98,0.33,60.88,50.94,-125.81
2469,43.659308,t,86.0,122.0,80.0,54.0,147.0,157.0,91.0,67.0,7.61,-4.99,-3.64,-59.25,34.38,24.62,0.55,-0.28,0.13,0.13,-0.56,2.6,2.09,62.56,50.88,-126.06
2470,43.679312,t,84.0,134.0,76.0,50.0,138.0,151.0,92.0,62.0,7.59,-5.02,-3.63,-15.63,19.0,26.94,0.55,-0.28,0.13,0.13,-0.69,1.07,2.38,63.19,50.75,-125.81
2471,43.699317,t,82.0,142.0,83.0,51.0,149.0,161.0,99.0,63.0,7.56,-5.11,-3.56,52.69,-2.0,14.69,0.55,-0.28,0.14,0.14,1.27,0.98,2.88,61.94,50.5,-124.81
2472,43.719335,t,79.0,150.0,82.0,50.0,148.0,159.0,106.0,62.0,7.58,-5.2,-3.4,85.44,10.06,-12.44,0.56,-0.27,0.15,0.15,1.62,1.97,2.39,60.25,50.63,-123.19
2473,43.739338,t,77.0,184.0,76.0,50.0,142.0,156.0,111.0,62.0,7.66,-5.2,-3.2,73.06,26.94,-37.19,0.56,-0.26,0.15,0.15,0.67,3.41,2.45,59.44,51.38,-121.56
2474,43.760343,t,104.0,153.0,69.0,51.0,142.0,160.0,112.0,61.0,7.79,-5.12,-3.03,45.0,30.56,-58.13,0.57,-0.25,0.15,0.15,-1.33,3.56,2.21,59.81,52.56,-120.62
2475,43.779347,t,98.0,151.0,63.0,48.0,127.0,138.0,96.0,65.0,7.94,-4.96,-2.9,4.44,35.94,-67.94,0.57,-0.24,0.15,0.15,-2.94,5.96,0.11,61.13,54.06,-120.31
2476,43.799353,t,74.0,182.0,70.0,51.0,127.0,122.0,98.0,66.0,8.1,-4.71,-2.85,-26.0,30.75,-83.94,0.58,-0.24,0.14,0.14,-3.03,5.2,2.04,63.69,55.75,-121.12
2477,43.819357,t,70.0,214.0,69.0,52.0,119.0,113.0,90.0,68.0,8.29,-4.44,-2.76,-11.63,43.63,-93.75,0.59,-0.22,0.12,0.12,-3.21,3.56,1.6,67.81,58.75,-122.25
2478,43.839375,t,65.0,215.0,68.0,50.0,107.0,112.0,90.0,82.0,8.47,-4.14,-2.68,-31.31,40.5,-95.06,0.59,-0.22,0.11,0.11,-3.56,-1.02,-0.46,69.31,59.75,-122.81
2479,43.859379,t,66.0,202.0,66.0,50.0,98.0,113.0,98.0,83.0,8.62,-3.84,-2.64,-47.63,33.31,-83.5,0.6,-0.21,0.08,0.08,-1.17,-3.99,-1.41,73.87,62.31,-125.06
2480,43.879384,t,63.0,187.0,67.0,50.0,88.0,102.0,101.0,88.0,8.74,-3.61,-2.56,-14.5,37.69,-70.25,0.6,-0.2,0.08,0.08,0.56,-5.82,-1.43,74.87,63.13,-125.37
2481,43.899389,t,63.0,179.0,82.0,52.0,82.0,96.0,109.0,91.0,8.87,-3.39,-2.42,48.81,32.19,-81.56,0.61,-0.18,0.07,0.07,0.81,-6.96,-0.07,76.06,64.75,-125.5
2482,43.919393,t,63.0,186.0,88.0,52.0,81.0,94.0,113.0,91.0,8.99,-3.19,-2.24,89.62,22.5,-89.44,0.62,-0.16,0.08,0.08,-2.85,-3.38,0.09,76.06,67.25,-125.31
2483,43.939397,t,61.0,194.0,84.0,53.0,80.0,95.0,117.0,91.0,9.09,-2.98,-2.14,56.94,12.38,-80.75,0.62,-0.15,0.07,0.07,-3.29,-3.37,-1.56,76.25,68.0,-125.62
2484,43.959402,t,66.0,205.0,94.0,52.0,84.0,99.0,119.0,90.0,9.16,-2.82,-2.03,55.13,14.75,-58.19,0.63,-0.13,0.08,0.08,-3.54,-1.75,-0.84,76.25,69.62,-125.75
2485,43.979407,t,92.0,230.0,102.0,51.0,84.0,102.0,120.0,92.0,9.21,-2.72,-1.95,38.0,14.13,-34.31,0.63,-0.13,0.08,0.08,-0.99,0.24,2.0,76.25,70.0,-125.56
2486,43.999411,t,113.0,240.0,108.0,50.0,82.0,110.0,122.0,99.0,9.25,-2.64,-1.88,-15.63,21.81,-23.06,0.63,-0.13,0.07,0.07,-0.95,0.67,3.5,76.87,70.62,-125.5
2487,44.019416,t,154.0,249.0,136.0,54.0,86.0,134.0,131.0,118.0,9.29,-2.52,-1.86,-53.25,20.56,-30.62,0.63,-0.13,0.06,0.06,2.11,-0.3,-1.78,79.5,71.69,-126.94
2488,44.04042,t,180.0,260.0,154.0,53.0,87.0,162.0,157.0,144.0,9.33,-2.39,-1.82,-15.94,20.06,-33.0,0.64,-0.13,0.05,0.05,4.93,0.89,-0.88,80.06,72.06,-127.19
2489,44.060425,t,196.0,262.0,180.0,54.0,85.0,173.0,165.0,166.0,9.36,-2.27,-1.78,-61.13,24.94,-29.87,0.64,-0.13,0.04,0.04,-1.54,-2.26,-5.47,82.87,73.19,-128.94
2490,44.08043,t,211.0,259.0,206.0,53.0,86.0,198.0,173.0,177.0,9.4,-2.13,-1.79,-14.06,-4.44,-36.31,0.64,-0.12,0.04,0.04,-6.73,-3.4,-6.5,83.37,73.44,-130.0
2491,44.100457,t,224.0,264.0,223.0,54.0,93.0,214.0,179.0,179.0,9.38,-2.06,-1.93,54.06,-70.0,-27.5,0.63,-0.11,0.04,0.04,-0.11,-3.36,-6.82,82.62,73.19,-133.06
2492,44.120462,t,221.0,275.0,184.0,55.0,112.0,234.0,155.0,176.0,9.33,-2.05,-2.19,-28.62,-80.75,11.94,0.62,-0.12,0.04,0.04,11.81,-21.47,-3.27,82.69,71.44,-137.87
2493,44.140466,t,234.0,227.0,181.0,55.0,116.0,229.0,114.0,170.0,9.28,-2.12,-2.32,-15.13,-1.37,25.19,0.62,-0.12,0.05,0.05,1.49,-13.79,1.87,82.62,71.25,-137.5
2494,44.160471,t,211.0,214.0,198.0,54.0,84.0,182.0,140.0,167.0,9.25,-2.23,-2.34,156.06,-58.63,3.62,0.61,-0.1,0.07,0.07,2.16,13.31,-1.22,76.94,70.25,-135.69
2495,44.180475,t,209.0,214.0,218.0,52.0,82.0,151.0,164.0,196.0,9.22,-2.35,-2.34,170.75,-27.44,-13.75,0.61,-0.08,0.09,0.09,1.62,14.03,-2.45,74.87,70.19,-134.81
2496,44.20048,t,218.0,204.0,231.0,54.0,84.0,156.0,177.0,209.0,9.24,-2.34,-2.27,84.19,-6.69,-32.19,0.61,-0.07,0.09,0.09,0.44,12.0,-2.05,73.06,70.62,-135.19
2497,44.220484,t,215.0,205.0,220.0,57.0,84.0,156.0,153.0,203.0,9.25,-2.19,-2.4,-52.69,-40.25,-57.75,0.61,-0.07,0.08,0.08,3.88,-0.59,-4.16,75.19,70.69,-140.12
2498,44.240489,t,219.0,208.0,182.0,60.0,96.0,158.0,126.0,189.0,9.26,-1.95,-2.53,-66.94,-14.25,-58.81,0.61,-0.07,0.06,0.06,1.26,-2.21,2.8,78.06,71.31,-144.19
2499,44.260493,t,221.0,197.0,176.0,61.0,106.0,154.0,126.0,185.0,9.31,-1.73,-2.52,-31.44,28.94,-33.75,0.61,-0.07,0.05,0.05,-0.65,-2.52,1.8,80.12,72.19,-146.12
2500,44.280498,t,206.0,177.0,185.0,58.0,102.0,142.0,134.0,175.0,9.35,-1.63,-2.44,-1.44,29.87,-23.44,0.61,-0.07,0.05,0.05,-1.83,-3.27,0.44,80.37,72.87,-146.0
2501,44.300502,t,199.0,173.0,191.0,58.0,104.0,146.0,144.0,178.0,9.38,-1.59,-2.34,37.0,21.31,-18.81,0.62,-0.06,0.05,0.05,-3.11,-2.11,-0.64,79.87,73.37,-145.62
2502,44.320507,t,200.0,189.0,186.0,53.0,106.0,165.0,156.0,177.0,9.4,-1.56,-2.29,46.94,-1.31,-19.81,0.62,-0.05,0.06,0.06,-1.79,-3.37,-1.84,79.12,73.62,-145.75
2503,44.340511,t,199.0,194.0,186.0,51.0,110.0,184.0,152.0,163.0,9.41,-1.53,-2.27,48.69,-5.5,-20.69,0.62,-0.05,0.06,0.06,-1.74,-4.12,-2.28,78.31,73.75,-146.19
2504,44.360516,t,194.0,206.0,186.0,53.0,119.0,212.0,148.0,153.0,9.42,-1.48,-2.26,47.38,-4.69,-21.56,0.62,-0.04,0.07,0.07,-3.59,-3.95,-2.01,77.5,73.94,-146.62
2505,44.38052,t,189.0,208.0,182.0,53.0,121.0,216.0,136.0,151.0,9.42,-1.47,-2.26,43.31,-5.44,-18.87,0.62,-0.03,0.07,0.07,-3.71,-3.69,-1.83,76.81,74.0,-146.94
2506,44.400525,t,187.0,199.0,182.0,53.0,110.0,219.0,136.0,150.0,9.42,-1.47,-2.26,30.44,-5.44,-4.81,0.62,-0.03,0.07,0.07,-3.88,-3.3,-0.87,76.12,73.94,-146.69
2507,44.420529,t,185.0,176.0,175.0,53.0,95.0,216.0,138.0,151.0,9.41,-1.53,-2.28,19.69,-9.19,11.88,0.61,-0.03,0.08,0.08,-3.09,-1.21,-0.1,75.37,73.69,-146.0
2508,44.440534,t,174.0,165.0,167.0,51.0,90.0,215.0,136.0,155.0,9.4,-1.56,-2.29,8.94,-13.25,15.75,0.61,-0.03,0.08,0.08,-2.7,-1.25,-1.15,74.87,73.25,-145.5
2509,44.460539,t,167.0,168.0,152.0,51.0,90.0,210.0,132.0,152.0,9.36,-1.66,-2.39,-28.75,-16.44,31.81,0.61,-0.03,0.08,0.08,-3.59,-1.84,-1.03,74.81,72.69,-145.06
2510,44.480543,t,154.0,162.0,134.0,53.0,90.0,188.0,127.0,141.0,9.34,-1.72,-2.42,-30.0,-12.94,40.0,0.61,-0.04,0.08,0.08,-4.47,-1.31,0.36,74.56,71.94,-143.81
2511,44.500548,t,155.0,161.0,136.0,54.0,92.0,189.0,123.0,135.0,9.3,-1.87,-2.47,-6.62,-13.88,64.62,0.6,-0.05,0.09,0.09,-2.93,0.39,0.76,73.69,71.0,-141.69
2512,44.519552,t,136.0,149.0,136.0,49.0,85.0,177.0,112.0,118.0,9.21,-2.21,-2.51,25.19,-6.69,68.69,0.6,-0.06,0.1,0.1,-0.35,2.9,0.93,71.75,70.0,-138.62
2513,44.539556,t,137.0,162.0,152.0,53.0,99.0,190.0,119.0,116.0,9.19,-2.31,-2.5,10.94,12.38,52.0,0.6,-0.07,0.1,0.1,-0.35,0.08,-1.65,70.25,69.37,-135.81
2514,44.559561,t,135.0,177.0,154.0,54.0,113.0,200.0,124.0,109.0,9.16,-2.52,-2.41,-15.0,24.75,37.94,0.6,-0.07,0.11,0.11,-2.88,-3.44,-2.15,69.81,69.12,-133.62
2515,44.580566,t,125.0,177.0,138.0,52.0,117.0,196.0,125.0,104.0,9.15,-2.57,-2.38,-30.75,9.44,43.5,0.61,-0.08,0.11,0.11,-4.15,-4.27,-1.18,69.81,68.69,-132.19
2516,44.60057,t,122.0,167.0,114.0,54.0,120.0,212.0,122.0,98.0,9.11,-2.69,-2.41,-41.25,-7.31,64.56,0.6,-0.09,0.11,0.11,-3.28,-4.49,-1.27,69.62,67.81,-131.25
2517,44.620575,t,112.0,165.0,100.0,53.0,113.0,203.0,117.0,91.0,8.98,-3.04,-2.48,-37.06,-1.25,102.69,0.6,-0.11,0.11,0.11,0.44,-1.41,-0.03,68.56,66.37,-129.25
2518,44.640579,t,100.0,166.0,88.0,53.0,114.0,194.0,113.0,80.0,8.92,-3.2,-2.49,-71.69,20.31,130.31,0.6,-0.13,0.12,0.12,0.05,-3.68,-1.42,67.75,64.62,-126.62
2519,44.660584,t,94.0,158.0,82.0,54.0,120.0,201.0,108.0,71.0,8.68,-3.72,-2.61,-109.25,-5.69,153.31,0.59,-0.16,0.12,0.12,2.94,-8.39,-1.99,67.25,62.31,-125.0
2520,44.680588,t,84.0,135.0,69.0,52.0,109.0,182.0,96.0,62.0,8.56,-3.92,-2.71,-80.06,-31.0,179.81,0.58,-0.2,0.13,0.13,7.14,-5.18,-3.13,65.69,59.19,-124.12
2521,44.700593,t,88.0,120.0,69.0,53.0,112.0,182.0,90.0,66.0,8.12,-4.56,-3.04,-83.0,-44.94,167.44,0.57,-0.23,0.13,0.13,7.27,-0.51,1.3,63.69,55.94,-123.69
2522,44.719597,t,89.0,116.0,68.0,54.0,121.0,204.0,92.0,82.0,7.81,-4.85,-3.39,-77.62,-89.19,123.69,0.55,-0.25,0.14,0.14,12.93,5.78,1.7,61.75,52.81,-124.94
2523,44.739602,t,82.0,114.0,73.0,52.0,127.0,202.0,77.0,89.0,7.69,-4.92,-3.55,-83.75,-66.19,92.81,0.54,-0.27,0.14,0.14,10.95,6.3,-1.71,60.94,50.56,-126.56
2524,44.759606,t,103.0,130.0,78.0,54.0,146.0,214.0,81.0,79.0,7.46,-5.01,-3.91,-83.75,-2.0,44.63,0.53,-0.28,0.13,0.13,4.05,2.4,-0.52,61.81,49.5,-127.94
2525,44.779611,t,95.0,143.0,81.0,53.0,158.0,201.0,90.0,67.0,7.44,-5.02,-3.93,-8.63,23.87,11.75,0.53,-0.29,0.13,0.13,2.61,0.36,2.66,62.63,49.38,-128.06
2526,44.799615,t,80.0,156.0,81.0,50.0,160.0,183.0,96.0,63.0,7.46,-5.06,-3.85,24.69,25.5,10.81,0.54,-0.29,0.13,0.13,-0.44,0.97,4.05,62.63,49.5,-127.25
2527,44.81962,t,77.0,144.0,79.0,45.0,153.0,174.0,103.0,63.0,7.46,-5.16,-3.7,68.06,12.13,7.62,0.54,-0.29,0.14,0.14,-0.76,1.99,2.5,61.25,49.56,-125.62
2528,44.839625,t,75.0,149.0,78.0,46.0,154.0,174.0,112.0,65.0,7.48,-5.22,-3.57,57.69,6.25,-9.75,0.54,-0.28,0.15,0.15,0.82,2.73,1.79,59.94,49.75,-124.37
2529,44.859629,t,74.0,160.0,78.0,46.0,154.0,174.0,115.0,67.0,7.56,-5.2,-3.43,42.13,29.5,-38.88,0.55,-0.27,0.15,0.15,-1.13,2.71,2.31,59.88,50.5,-123.44
2530,44.879633,t,93.0,147.0,67.0,49.0,149.0,162.0,106.0,68.0,7.71,-5.1,-3.25,49.44,37.38,-61.69,0.56,-0.26,0.15,0.15,-2.05,4.92,1.12,60.5,51.81,-122.5
2531,44.899638,t,88.0,144.0,70.0,51.0,144.0,145.0,95.0,73.0,7.87,-4.94,-3.12,2.44,36.5,-70.31,0.57,-0.25,0.14,0.14,-4.24,6.24,0.49,61.88,53.38,-122.25
2532,44.919642,t,69.0,173.0,70.0,50.0,135.0,120.0,92.0,70.0,8.04,-4.69,-3.07,-24.94,30.81,-88.06,0.57,-0.24,0.13,0.13,-3.25,5.26,0.75,64.5,55.06,-123.25
2533,44.939647,t,68.0,206.0,69.0,51.0,123.0,111.0,100.0,72.0,8.23,-4.4,-2.98,-10.31,42.69,-99.56,0.58,-0.23,0.12,0.12,-3.25,3.39,-0.24,67.31,57.13,-124.06
2534,44.959651,t,66.0,201.0,68.0,51.0,112.0,114.0,100.0,84.0,8.42,-4.1,-2.89,-22.25,40.06,-98.62,0.58,-0.22,0.1,0.1,-2.04,-1.81,0.48,70.19,59.19,-125.19
