,time,type,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,LiAccX,LiAccY,LiAccZ,GyroCal,AccelCal,MagCal
2535,44.979656,t,62.0,177.0,63.0,50.0,94.0,106.0,100.0,82.0,8.59,-3.8,-2.8,-30.12,45.75,-87.25,0.59,-0.21,0.09,0.09,-0.97,-4.9,0.71,73.19,61.13,-126.37
2536,44.999661,t,62.0,165.0,65.0,51.0,82.0,104.0,100.0,82.0,8.73,-3.55,-2.67,2.94,46.31,-78.81,0.6,-0.21,0.08,0.08,-1.03,-5.47,0.19,75.44,62.94,-126.87
2537,45.019665,t,62.0,154.0,73.0,51.0,82.0,97.0,104.0,84.0,8.86,-3.34,-2.5,53.56,34.31,-85.12,0.61,-0.19,0.07,0.07,-1.88,-4.36,-2.18,76.44,64.75,-126.81
2538,45.039669,t,63.0,169.0,80.0,52.0,85.0,92.0,110.0,87.0,8.99,-3.12,-2.36,87.12,15.0,-97.69,0.61,-0.17,0.07,0.07,-0.55,-2.0,-1.04,76.56,66.44,-127.06
2539,45.059674,t,68.0,178.0,81.0,53.0,85.0,92.0,115.0,88.0,9.1,-2.87,-2.22,62.38,21.25,-94.44,0.62,-0.15,0.07,0.07,-2.74,-1.81,1.39,76.87,68.19,-127.69
2540,45.079679,t,74.0,171.0,82.0,52.0,82.0,88.0,116.0,84.0,9.19,-2.66,-2.1,33.75,25.62,-68.12,0.62,-0.14,0.07,0.07,-4.02,-1.61,0.7,77.56,69.69,-128.25
2541,45.099683,t,96.0,179.0,89.0,53.0,84.0,92.0,115.0,88.0,9.24,-2.53,-2.04,-13.0,19.31,-32.19,0.63,-0.13,0.06,0.06,-1.99,-1.04,-0.02,78.5,70.56,-128.75
2542,45.119688,t,107.0,188.0,95.0,52.0,86.0,101.0,117.0,90.0,9.27,-2.46,-2.01,-57.38,24.75,-8.63,0.63,-0.13,0.05,0.05,-2.62,-0.96,0.54,80.06,71.06,-129.19
2543,45.139692,t,124.0,194.0,102.0,52.0,86.0,109.0,119.0,98.0,9.29,-2.41,-1.98,-76.25,29.06,1.19,0.63,-0.14,0.04,0.04,-2.17,-0.86,1.91,81.94,71.44,-129.37
2544,45.159697,t,148.0,190.0,127.0,55.0,86.0,137.0,131.0,113.0,9.31,-2.37,-1.95,-71.06,27.12,2.5,0.63,-0.15,0.03,0.03,-0.51,-1.09,-1.2,83.81,71.75,-129.44
2545,45.180701,t,169.0,191.0,143.0,53.0,80.0,150.0,141.0,126.0,9.33,-2.32,-1.92,-19.62,16.19,-8.56,0.63,-0.15,0.03,0.03,12.02,0.86,-0.83,84.87,72.06,-129.5
2546,45.200706,t,191.0,209.0,163.0,54.0,84.0,176.0,166.0,165.0,9.35,-2.27,-1.86,-37.75,25.56,-12.56,0.64,-0.15,0.02,0.02,1.6,-2.04,-3.33,85.75,72.5,-129.31
2547,45.22071,t,209.0,215.0,178.0,53.0,87.0,195.0,170.0,178.0,9.36,-2.19,-1.88,-27.62,-12.5,-18.56,0.64,-0.16,0.02,0.02,-7.14,-5.78,-8.02,87.06,72.81,-130.56
2548,45.240715,t,204.0,223.0,188.0,52.0,88.0,220.0,166.0,172.0,9.33,-2.18,-2.07,39.25,-77.37,-6.94,0.63,-0.15,0.02,0.02,1.33,-3.69,-8.21,86.25,72.12,-133.44
2549,45.26072,t,207.0,240.0,172.0,56.0,110.0,228.0,155.0,171.0,9.28,-2.21,-2.27,8.75,-57.94,8.56,0.62,-0.15,0.03,0.03,8.3,-10.45,-2.81,85.25,71.12,-135.75
2550,45.280724,t,219.0,214.0,167.0,54.0,109.0,226.0,136.0,167.0,9.22,-2.28,-2.43,-6.69,-41.69,31.19,0.61,-0.16,0.03,0.03,5.88,-11.1,-0.96,84.81,70.06,-136.69
2551,45.300728,t,198.0,186.0,176.0,55.0,82.0,178.0,144.0,164.0,9.17,-2.4,-2.47,125.37,-52.06,6.12,0.61,-0.14,0.05,0.05,2.85,7.25,1.38,81.94,69.31,-135.81
2552,45.319733,t,200.0,182.0,197.0,53.0,82.0,146.0,156.0,197.0,9.13,-2.5,-2.53,148.75,-51.56,-17.62,0.61,-0.13,0.06,0.06,3.35,11.77,-0.32,78.12,68.62,-135.37
2553,45.340737,t,217.0,177.0,207.0,56.0,82.0,139.0,162.0,206.0,9.14,-2.48,-2.54,89.31,-27.06,-40.44,0.6,-0.11,0.07,0.07,4.54,7.1,-1.9,75.94,68.75,-135.62
2554,45.359742,t,219.0,189.0,197.0,60.0,86.0,149.0,146.0,198.0,9.15,-2.34,-2.62,-21.87,-26.69,-48.63,0.6,-0.1,0.07,0.07,4.61,2.13,-1.1,76.62,69.0,-138.19
2555,45.380747,t,219.0,203.0,184.0,60.0,96.0,159.0,122.0,186.0,9.19,-2.11,-2.67,-55.75,2.06,-59.31,0.6,-0.1,0.06,0.06,3.0,0.79,1.8,78.87,69.56,-141.69
2556,45.399751,t,221.0,188.0,190.0,60.0,101.0,151.0,122.0,180.0,9.25,-1.89,-2.62,-57.25,38.13,-49.5,0.61,-0.1,0.04,0.04,-1.5,-2.83,0.69,81.62,70.69,-144.25
2557,45.420757,t,206.0,182.0,190.0,58.0,98.0,139.0,133.0,178.0,9.31,-1.74,-2.5,-9.0,40.5,-34.94,0.61,-0.1,0.04,0.04,-2.77,-2.82,-0.48,83.19,71.81,-145.06
2558,45.43976,t,207.0,177.0,190.0,58.0,97.0,142.0,135.0,180.0,9.36,-1.66,-2.39,14.19,30.87,-27.06,0.61,-0.09,0.03,0.03,-4.03,-1.64,-1.37,83.62,72.69,-145.12
2559,45.460765,t,204.0,184.0,188.0,57.0,100.0,152.0,134.0,175.0,9.39,-1.59,-2.33,11.13,11.38,-26.06,0.62,-0.09,0.03,0.03,-3.19,-1.67,-1.55,83.87,73.25,-145.62
2560,45.480769,t,198.0,186.0,175.0,53.0,102.0,166.0,127.0,167.0,9.4,-1.51,-2.32,2.25,-0.81,-23.69,0.62,-0.09,0.03,0.03,-1.58,-3.47,-1.52,84.25,73.5,-146.87
2561,45.499774,t,186.0,190.0,167.0,52.0,112.0,182.0,122.0,154.0,9.41,-1.45,-2.31,3.5,6.44,-19.44,0.62,-0.08,0.03,0.03,-2.49,-4.93,-1.51,84.62,73.81,-147.81
2562,45.519778,t,175.0,196.0,158.0,54.0,115.0,198.0,120.0,140.0,9.43,-1.42,-2.27,15.38,11.19,-9.56,0.62,-0.08,0.03,0.03,-4.61,-6.27,-1.61,84.62,74.12,-147.94
2563,45.540782,t,168.0,196.0,158.0,53.0,118.0,212.0,118.0,127.0,9.44,-1.43,-2.23,25.19,7.37,2.5,0.62,-0.08,0.03,0.03,-5.25,-6.38,-1.65,84.06,74.25,-147.19
2564,45.559787,t,167.0,184.0,162.0,53.0,106.0,212.0,123.0,126.0,9.43,-1.5,-2.21,31.75,-2.19,19.06,0.62,-0.08,0.04,0.04,-4.49,-3.98,-0.16,83.06,74.12,-145.69
2565,45.579792,t,160.0,160.0,163.0,52.0,95.0,205.0,129.0,130.0,9.41,-1.62,-2.21,49.38,-8.94,28.12,0.62,-0.08,0.05,0.05,-4.08,-1.69,-1.09,81.37,73.69,-143.62
2566,45.599796,t,152.0,170.0,155.0,52.0,96.0,198.0,131.0,130.0,9.38,-1.74,-2.22,33.25,-10.25,25.56,0.62,-0.08,0.06,0.06,-4.17,-1.75,-2.73,79.81,73.19,-141.87
2567,45.619801,t,145.0,175.0,137.0,53.0,94.0,179.0,130.0,121.0,9.36,-1.83,-2.25,-7.06,-11.94,28.69,0.62,-0.08,0.06,0.06,-4.85,-2.18,0.44,79.19,72.69,-140.87
2568,45.639805,t,143.0,158.0,130.0,54.0,93.0,175.0,127.0,120.0,9.32,-1.93,-2.33,-30.69,-20.69,39.69,0.61,-0.09,0.06,0.06,-4.04,-0.57,0.2,79.06,71.94,-140.37
2569,45.65981,t,134.0,152.0,124.0,53.0,90.0,175.0,121.0,117.0,9.27,-2.07,-2.4,-13.38,-15.56,51.5,0.61,-0.1,0.06,0.06,-2.3,2.18,-0.7,77.94,70.62,-138.25
2570,45.679814,t,118.0,153.0,118.0,52.0,89.0,166.0,106.0,107.0,9.23,-2.24,-2.43,-16.31,0.69,60.5,0.61,-0.1,0.07,0.07,-1.58,0.58,-0.9,77.56,70.25,-137.19
2571,45.699819,t,116.0,164.0,107.0,54.0,97.0,173.0,103.0,99.0,9.18,-2.43,-2.41,-38.94,14.75,70.31,0.61,-0.12,0.07,0.07,-1.92,-1.98,-0.64,76.94,69.06,-133.56
2572,45.719823,t,112.0,158.0,97.0,52.0,100.0,169.0,105.0,93.0,9.12,-2.63,-2.42,-59.94,10.94,80.31,0.61,-0.13,0.07,0.07,-1.61,-3.48,-0.67,76.94,68.5,-132.56
2573,45.739828,t,107.0,162.0,98.0,52.0,95.0,170.0,110.0,84.0,9.04,-2.87,-2.46,-41.63,1.87,94.0,0.61,-0.16,0.08,0.08,1.61,-4.36,-0.89,76.44,67.25,-130.5
2574,45.759833,t,97.0,163.0,96.0,53.0,96.0,170.0,114.0,74.0,8.93,-3.17,-2.48,-22.75,-0.31,107.31,0.6,-0.17,0.08,0.08,4.41,-4.6,-1.18,74.12,64.81,-126.62
2575,45.779837,t,89.0,155.0,91.0,53.0,100.0,159.0,104.0,63.0,8.8,-3.52,-2.48,-22.44,13.06,121.56,0.6,-0.19,0.09,0.09,5.43,-5.75,-3.12,73.25,63.88,-125.19
2576,45.799842,t,85.0,144.0,78.0,53.0,109.0,150.0,94.0,63.0,8.65,-3.87,-2.49,-24.87,1.94,123.19,0.6,-0.21,0.1,0.1,4.83,-2.98,-0.96,70.5,60.88,-122.12
2577,45.819846,t,86.0,116.0,66.0,53.0,112.0,146.0,83.0,66.0,8.46,-4.2,-2.61,-24.5,-38.06,120.25,0.59,-0.23,0.11,0.11,4.47,-1.54,0.0,69.37,59.63,-121.81
2578,45.83985,t,86.0,112.0,69.0,55.0,124.0,152.0,88.0,74.0,8.22,-4.54,-2.78,-19.69,-55.19,127.12,0.58,-0.25,0.13,0.13,7.07,3.7,-0.32,66.75,57.0,-121.5
2579,45.859855,t,89.0,112.0,77.0,54.0,139.0,164.0,88.0,85.0,8.0,-4.77,-3.03,-61.19,-59.25,82.5,0.57,-0.26,0.12,0.12,5.24,1.04,-0.22,65.25,54.06,-123.06
2580,45.87986,t,91.0,122.0,80.0,53.0,154.0,178.0,94.0,75.0,7.88,-4.85,-3.22,-87.56,-5.69,62.69,0.56,-0.28,0.12,0.12,4.0,0.57,-1.32,65.62,53.5,-123.5
2581,45.899864,t,96.0,141.0,82.0,54.0,168.0,191.0,102.0,71.0,7.78,-4.92,-3.35,-49.75,-17.25,42.94,0.56,-0.29,0.12,0.12,4.32,0.78,2.06,65.87,52.19,-124.56
2582,45.919869,t,95.0,146.0,79.0,47.0,171.0,189.0,105.0,67.0,7.73,-4.95,-3.43,-22.81,-5.62,20.44,0.56,-0.29,0.12,0.12,2.12,-1.62,3.53,65.87,52.0,-124.69
2583,45.939873,t,88.0,145.0,78.0,46.0,171.0,178.0,107.0,66.0,7.71,-5.01,-3.38,57.31,-2.19,2.69,0.56,-0.28,0.13,0.13,0.82,-0.69,3.43,63.94,51.94,-123.19
2584,45.959878,t,83.0,142.0,75.0,50.0,159.0,170.0,106.0,63.0,7.73,-5.09,-3.22,90.0,7.0,-14.25,0.57,-0.27,0.14,0.14,-1.22,3.2,1.59,62.38,52.38,-121.37
2585,45.979882,t,78.0,148.0,74.0,50.0,149.0,157.0,106.0,66.0,7.8,-5.11,-3.01,85.37,20.5,-30.37,0.57,-0.26,0.15,0.15,-1.87,4.69,1.19,61.56,53.13,-119.81
2586,45.999887,t,82.0,178.0,75.0,51.0,146.0,152.0,109.0,66.0,7.9,-5.05,-2.86,29.81,8.81,-59.5,0.58,-0.25,0.14,0.14,-3.76,8.59,0.92,61.94,54.19,-119.5
2587,46.019891,t,102.0,151.0,71.0,50.0,137.0,146.0,101.0,62.0,8.01,-4.9,-2.8,19.37,4.37,-67.5,0.58,-0.24,0.14,0.14,-3.56,7.38,1.58,63.06,55.44,-120.0
2588,46.039896,t,92.0,174.0,76.0,51.0,136.0,138.0,87.0,65.0,8.15,-4.7,-2.76,-0.81,12.88,-78.87,0.59,-0.23,0.13,0.13,-3.33,5.6,3.46,64.94,57.0,-121.0
2589,46.0599,t,77.0,206.0,82.0,52.0,127.0,130.0,98.0,65.0,8.3,-4.44,-2.72,11.31,25.62,-98.69,0.59,-0.22,0.12,0.12,-3.45,2.27,1.41,66.94,58.81,-121.87
2590,46.079906,t,78.0,214.0,75.0,50.0,115.0,126.0,94.0,63.0,8.48,-4.16,-2.61,19.37,36.19,-100.19,0.6,-0.2,0.11,0.11,-4.37,1.04,1.26,69.0,60.88,-122.44
2591,46.099909,t,66.0,198.0,70.0,50.0,104.0,120.0,95.0,78.0,8.64,-3.87,-2.53,-34.06,25.87,-93.06,0.6,-0.19,0.1,0.1,-1.58,-3.29,0.52,71.69,62.69,-124.0
2592,46.119914,t,63.0,181.0,63.0,50.0,88.0,112.0,102.0,82.0,8.78,-3.57,-2.48,-39.5,35.25,-90.25,0.61,-0.18,0.08,0.08,-1.67,-3.97,0.09,74.62,64.56,-125.44
2593,46.139918,t,66.0,167.0,65.0,52.0,85.0,98.0,107.0,86.0,8.92,-3.3,-2.38,-0.75,36.56,-81.94,0.61,-0.17,0.07,0.07,-1.88,-4.03,-0.9,76.12,66.19,-126.12
2594,46.159923,t,66.0,176.0,68.0,52.0,82.0,100.0,116.0,94.0,9.07,-2.97,-2.23,65.81,5.94,-85.87,0.62,-0.15,0.07,0.07,-1.9,-4.15,-2.67,76.44,67.62,-126.87
2595,46.179929,t,63.0,191.0,70.0,51.0,82.0,99.0,120.0,94.0,9.11,-2.86,-2.2,61.75,-0.13,-89.75,0.62,-0.14,0.07,0.07,-1.65,-3.79,-1.49,76.87,69.0,-128.56
2596,46.199932,t,67.0,201.0,74.0,52.0,84.0,106.0,118.0,95.0,9.21,-2.55,-2.17,33.88,-2.19,-62.56,0.62,-0.12,0.07,0.07,-1.09,-3.43,-0.75,77.37,70.0,-130.37
2597,46.219936,t,62.0,203.0,83.0,52.0,84.0,106.0,119.0,91.0,9.24,-2.48,-2.14,30.19,8.81,-46.25,0.62,-0.12,0.07,0.07,-1.96,-0.49,1.14,77.62,70.75,-130.75
2598,46.239941,t,94.0,254.0,92.0,52.0,86.0,113.0,125.0,91.0,9.27,-2.41,-2.08,-13.44,12.19,-17.06,0.62,-0.12,0.06,0.06,-0.96,0.83,1.73,78.25,71.19,-131.06
2599,46.259946,t,139.0,266.0,117.0,53.0,86.0,139.0,134.0,109.0,9.3,-2.29,-2.07,-25.5,2.37,-23.25,0.63,-0.12,0.06,0.06,2.24,-0.61,-2.37,79.25,71.56,-132.06
2600,46.279951,t,171.0,289.0,137.0,54.0,86.0,171.0,153.0,138.0,9.31,-2.25,-2.08,1.37,-8.25,-26.56,0.62,-0.11,0.06,0.06,12.53,0.57,0.74,79.62,71.81,-133.37
2601,46.299955,t,189.0,293.0,152.0,54.0,86.0,184.0,174.0,155.0,9.34,-2.11,-2.1,-106.94,22.0,-11.94,0.63,-0.12,0.04,0.04,0.48,-6.58,-5.08,81.87,72.25,-134.69
2602,46.319959,t,198.0,262.0,165.0,51.0,98.0,186.0,162.0,159.0,9.34,-2.06,-2.12,-92.25,7.69,-10.88,0.62,-0.12,0.04,0.04,-7.12,-7.94,-6.15,83.5,72.31,-136.5
2603,46.339963,t,200.0,246.0,174.0,54.0,92.0,184.0,154.0,158.0,9.32,-2.03,-2.22,50.44,-73.81,-9.75,0.62,-0.12,0.04,0.04,2.48,-0.74,-2.1,82.44,71.56,-138.69
2604,46.359968,t,200.0,231.0,173.0,54.0,88.0,184.0,156.0,165.0,9.27,-2.05,-2.45,19.19,-34.75,-4.31,0.61,-0.11,0.05,0.05,7.95,-1.81,-0.57,81.44,70.94,-140.06
2605,46.379973,t,204.0,218.0,167.0,53.0,106.0,191.0,158.0,174.0,9.25,-2.05,-2.49,-19.31,-12.69,19.56,0.61,-0.12,0.05,0.05,10.34,-6.21,-2.47,81.44,70.5,-140.5
2606,46.399977,t,205.0,214.0,175.0,54.0,107.0,191.0,147.0,170.0,9.24,-2.12,-2.49,47.56,-2.62,-0.62,0.61,-0.11,0.05,0.05,-0.27,-1.12,-1.73,80.75,70.44,-139.56
2607,46.419982,t,188.0,210.0,171.0,51.0,91.0,160.0,141.0,153.0,9.23,-2.14,-2.51,81.19,-28.44,-11.19,0.61,-0.1,0.06,0.06,-0.14,2.05,0.28,78.81,70.12,-139.69
2608,46.439986,t,187.0,191.0,176.0,52.0,85.0,141.0,149.0,156.0,9.2,-2.18,-2.59,60.56,-29.62,-6.12,0.6,-0.1,0.07,0.07,0.07,4.38,-1.24,77.19,69.75,-139.87
2609,46.45999,t,186.0,182.0,181.0,53.0,85.0,133.0,156.0,166.0,9.18,-2.2,-2.61,50.31,-16.12,-7.94,0.6,-0.09,0.07,0.07,0.19,5.57,-2.76,75.81,69.56,-139.75
2610,46.480996,t,191.0,177.0,180.0,54.0,84.0,128.0,161.0,168.0,9.18,-2.2,-2.62,8.5,-16.12,-23.37,0.6,-0.08,0.08,0.08,1.83,2.92,-3.0,75.56,69.56,-140.69
2611,46.5,t,201.0,175.0,166.0,56.0,89.0,134.0,160.0,172.0,9.2,-2.02,-2.71,-42.19,-10.25,-38.75,0.6,-0.08,0.07,0.07,1.02,-0.31,-1.89,77.0,69.75,-143.19
2612,46.520004,t,198.0,168.0,155.0,53.0,94.0,140.0,141.0,169.0,9.21,-1.94,-2.73,-45.06,-7.12,-38.38,0.6,-0.08,0.06,0.06,-1.52,-3.27,-0.03,78.94,70.12,-146.06
2613,46.540009,t,196.0,166.0,145.0,53.0,104.0,152.0,138.0,166.0,9.23,-1.72,-2.8,-22.75,-6.0,-30.44,0.6,-0.08,0.05,0.05,-2.94,-4.64,0.28,80.31,70.37,-148.37
2614,46.560013,t,186.0,156.0,139.0,54.0,109.0,157.0,134.0,157.0,9.24,-1.66,-2.82,12.0,-10.63,-14.94,0.59,-0.08,0.05,0.05,-4.16,-3.74,1.99,80.56,70.37,-149.44
2615,46.580018,t,166.0,152.0,144.0,52.0,107.0,174.0,129.0,149.0,9.23,-1.67,-2.84,47.75,-9.69,3.37,0.59,-0.07,0.05,0.05,-3.84,-1.71,-0.22,79.5,70.19,-149.06
2616,46.600022,t,159.0,163.0,148.0,53.0,109.0,187.0,136.0,131.0,9.21,-1.78,-2.82,54.88,-4.37,10.94,0.59,-0.07,0.06,0.06,-3.15,-1.11,0.49,77.81,70.0,-147.62
2617,46.620027,t,150.0,172.0,142.0,52.0,111.0,200.0,129.0,120.0,9.2,-1.87,-2.79,28.37,3.56,18.75,0.59,-0.07,0.07,0.07,-3.18,-2.34,0.16,76.56,69.87,-146.12
2618,46.640031,t,150.0,182.0,140.0,53.0,118.0,210.0,130.0,114.0,9.19,-1.95,-2.77,-1.94,5.69,25.44,0.59,-0.07,0.07,0.07,-4.56,-4.36,-0.65,76.0,69.69,-144.81
2619,46.660037,t,146.0,184.0,132.0,54.0,115.0,210.0,130.0,111.0,9.17,-2.04,-2.78,-7.31,-2.12,33.38,0.59,-0.08,0.07,0.07,-3.94,-0.94,1.42,75.62,69.31,-143.56
2620,46.68004,t,136.0,169.0,133.0,52.0,95.0,201.0,132.0,112.0,9.14,-2.17,-2.8,-1.31,-7.37,43.06,0.59,-0.08,0.08,0.08,-0.82,1.32,1.58,74.81,68.75,-142.19
2621,46.699045,t,130.0,130.0,135.0,52.0,93.0,191.0,152.0,124.0,9.11,-2.29,-2.78,-4.0,14.81,34.75,0.59,-0.09,0.08,0.08,-1.49,0.85,-0.28,74.19,68.37,-140.5
2622,46.720049,t,130.0,140.0,117.0,51.0,100.0,207.0,144.0,121.0,9.12,-2.34,-2.72,-34.63,26.62,19.62,0.6,-0.09,0.08,0.08,-3.42,-1.34,-2.96,74.56,68.5,-139.31
2623,46.740054,t,120.0,158.0,106.0,54.0,114.0,219.0,130.0,104.0,9.12,-2.37,-2.7,-61.0,16.0,30.5,0.6,-0.1,0.08,0.08,-4.11,-5.05,-3.09,75.56,68.44,-138.75
2624,46.760059,t,125.0,188.0,104.0,50.0,124.0,223.0,130.0,96.0,9.08,-2.45,-2.73,-76.94,6.12,58.19,0.6,-0.12,0.07,0.07,-4.34,-6.44,-0.75,76.56,67.94,-138.06
2625,46.780063,t,113.0,171.0,101.0,45.0,114.0,205.0,132.0,84.0,9.01,-2.7,-2.75,-6.56,1.31,99.69,0.59,-0.13,0.08,0.08,0.38,-2.42,1.91,75.5,66.75,-135.5
2626,46.799067,t,96.0,153.0,102.0,48.0,119.0,202.0,132.0,82.0,8.87,-3.12,-2.75,-10.56,8.31,144.69,0.59,-0.15,0.09,0.09,1.45,-2.7,1.08,72.94,64.87,-131.31
2627,46.819072,t,78.0,125.0,93.0,51.0,117.0,195.0,122.0,80.0,8.73,-3.52,-2.71,-40.56,26.44,138.06,0.59,-0.17,0.1,0.1,3.48,-4.89,-3.37,71.25,63.0,-127.56
2628,46.840077,t,84.0,130.0,82.0,54.0,121.0,196.0,113.0,72.0,8.57,-3.88,-2.74,-77.12,13.13,145.25,0.59,-0.2,0.1,0.1,3.77,-5.32,-4.62,70.25,60.94,-125.19
2629,46.859081,t,88.0,125.0,66.0,52.0,120.0,196.0,102.0,66.0,8.35,-4.22,-2.92,-102.37,-28.44,152.06,0.58,-0.23,0.11,0.11,3.98,-4.72,1.35,69.37,58.38,-124.62
2630,46.880086,t,89.0,125.0,62.0,54.0,127.0,187.0,93.0,72.0,8.04,-4.57,-3.25,-82.75,-78.12,153.94,0.57,-0.26,0.11,0.11,8.68,0.09,1.94,67.56,55.06,-125.44
2631,46.89909,t,88.0,121.0,72.0,54.0,135.0,205.0,98.0,87.0,7.74,-4.84,-3.55,-69.94,-58.94,121.19,0.55,-0.28,0.12,0.12,12.1,7.32,1.97,65.75,52.19,-126.25
2632,46.919095,t,83.0,110.0,67.0,53.0,142.0,206.0,84.0,92.0,7.59,-4.93,-3.76,-86.87,-10.69,55.38,0.54,-0.3,0.12,0.12,9.83,8.32,-1.24,65.94,50.75,-127.31
2633,46.940099,t,91.0,119.0,77.0,55.0,160.0,212.0,88.0,82.0,7.58,-4.89,-3.83,-53.81,20.37,11.5,0.54,-0.31,0.11,0.11,4.22,1.48,-2.26,67.5,50.63,-128.06
2634,46.959104,t,87.0,142.0,82.0,54.0,173.0,214.0,95.0,69.0,7.61,-4.89,-3.76,17.31,29.12,-0.44,0.54,-0.31,0.11,0.11,2.28,1.7,0.32,67.87,50.94,-127.5
2635,46.979108,t,83.0,165.0,83.0,50.0,178.0,208.0,105.0,63.0,7.64,-4.96,-3.61,53.0,23.56,4.19,0.55,-0.3,0.11,0.11,0.03,1.58,3.12,67.06,51.19,-126.0
2636,46.999113,t,79.0,174.0,80.0,46.0,174.0,198.0,116.0,63.0,7.67,-5.04,-3.44,77.5,14.31,-6.75,0.56,-0.3,0.12,0.12,-1.64,2.37,2.96,65.62,51.44,-124.25
